file,cats,dogs
data/dogs_cats\original\unknown\0.jpg,0.2465144693851471,0.7534855604171753
data/dogs_cats\original\unknown\1.jpg,0.8988595604896545,0.10114036500453949
data/dogs_cats\original\unknown\2.jpg,0.2712518274784088,0.7287482023239136
data/dogs_cats\original\unknown\3.jpg,0.47554925084114075,0.5244507789611816
data/dogs_cats\original\unknown\4.jpg,0.0004602409608196467,0.9995397329330444
data/dogs_cats\original\unknown\5.jpg,0.9792615175247192,0.020738404244184494
data/dogs_cats\original\unknown\6.jpg,0.553945779800415,0.44605422019958496
data/dogs_cats\original\unknown\7.jpg,0.9392096400260925,0.06079038977622986
data/dogs_cats\original\unknown\8.jpg,0.45742732286453247,0.5425726175308228
data/dogs_cats\original\unknown\9.jpg,0.9986971020698547,0.0013029384426772594
