X,Y
0.5874596187499748,7.901550790463579
-5.019304363503307,-4.876148603222373
-6.505590720099852,-2.44501928833618
0.772204304884097,3.5745194395720628
-5.790933122387351,-3.226195004281476
-5.021610275137746,-6.361264368244824
-4.05636445667731,-3.143336258939165
-3.8669655552336644,-3.3950562045204373
-5.268644187361927,-4.725482331974276
-5.344920895551902,-4.719106323081083
-5.626292564088908,-7.452565204663354
4.354852284507506,3.1964381275834763
0.7396033060679108,4.925564511051548
-5.814596728766484,-3.8961092084077222
5.4581811243550735,4.257965821514821
6.278801369086601,1.5303483592926947
4.804683282355098,2.6303798181193736
2.2584057016362364,2.842300670471169
3.3768949357452547,4.112330684459491
-6.3302996815667125,-2.198347026091626
4.93132487946092,0.9275126274455525
-1.0234956124088006,-0.2082216479388337
-1.6424408576806986,-4.359849671624702
1.858494756978915,6.108903453862274
3.1936461060536407,6.444890140764855
-3.5834500438462795,-2.0467219270325745
-3.2872672056511965,-2.586853663616104
-3.978999958558359,-0.4282590121883296
-3.7461758145927604,-3.196021273110597
7.766301394112508,1.3044818777151073
-6.540969996971468,-2.061206583683978
1.6537531897716802,7.887242371298585
-4.8272379615194945,-5.494909622881515
7.84588405296077,6.961029582868848
-0.26488207914686024,-2.1879106834492292
-5.722451370109405,-0.17987009380193264
3.463993258097239,5.60491279159279
-2.1054960644525043,-4.310020186181668
-2.7718412593078394,-2.155586656866946
4.752851062311259,1.801198418831611
4.596476348412112,6.652771793374061
-5.389135719462731,-4.299269080655342
3.1296928965567252,7.698527456958684
-2.6554104859751293,-3.185076327517779
-5.539832148890633,-2.9215016174163653
-5.348665321314752,-3.9363388834512976
-5.271692156757762,-2.6471334101070005
-2.846818366770118,-4.41659751115599
4.79201342532329,1.8138769825389884
-6.982515185411211,-3.121216597470926
4.333346990745058,5.270062873784212
0.7662895497278841,-2.1110410260191723
-5.825644450888317,-1.765967423808294
-6.631814821023042,-4.9231692096294175
-4.136483210649263,-0.5733145567012667
2.51049035590312,2.3471229226819714
-4.196905048850865,-5.326956572724215
6.253271844213014,1.8401369832731533
1.7050626951777952,3.124359910511132
-4.99606490138461,-0.14093589236602844
-2.1011583861484784,-3.8248975172296182
1.549128962339664,5.688725952803094
-6.00043069477913,-7.089542193555223
6.3760595847046035,4.633885223849699
-2.158282352438362,-3.3625446941139576
5.713661223805382,2.697948813399706
1.9315143164310706,5.363189036563254
2.393180671652318,2.6209004444995987
3.0889349929653136,4.034958318050114
3.292012177493032,1.2500974131639624
-5.287236805665781,-8.446806304448852
-2.749537097945625,-7.204115311213496
1.7912333211430989,4.1043301585219485
2.5208740072173734,7.086029190813472
1.4142861805531028,4.534101738698366
-4.078565636454991,-6.336186995482395
-2.9534466789364924,-4.343092662444496
5.543581102427335,5.647008307927463
0.3264718985613797,-1.326944101127216
3.2616363241151127,3.521241644848147
6.199319191774226,5.310527461445195
-2.719736947804816,-7.233912088621668
3.9513477512021287,2.5239381815886226
-3.4401508019135236,-4.196300779285916
-2.179642183814816,-3.365563569617396
-2.427344075782048,-4.932838193471886
-5.8888925118365005,-4.820099386405097
-4.034040827722881,-3.2416965288898365
0.5186179013817043,-4.084514303321285
2.088109999014446,3.3080364486012273
-4.9271919492921885,-3.0370370524530754
-7.081594028889249,-3.8734760115993367
4.313013075930751,4.464362072400552
2.8053678620692746,3.524156540527986
-6.848121817965064,-4.986639766724388
2.9142770479665643,4.832100092522851
1.6876351363561746,5.562396203419986
-1.0110309110172624,-8.139970050027065
-3.147482538443798,-2.646183929939509
2.725125948895542,3.2054563713424047
